%eval_id interface x1             x2             obj_fn_variance 
156      APPROX_INTERFACE_1 -1.163874007   0.8119486068   1.676101099e-06 
157      APPROX_INTERFACE_1 -1.163874007   0.8119486068   1.163632319e-33 
158      APPROX_INTERFACE_1 -1.163874007   0.8119486068   1.163632319e-33 
159      APPROX_INTERFACE_1 -1.163875171   0.8119486068   5.963862955e-17 
160      APPROX_INTERFACE_1 -1.163872843   0.8119486068   5.965125707e-17 
161      APPROX_INTERFACE_1 -1.163874007   0.8119494187   2.435211959e-14 
162      APPROX_INTERFACE_1 -1.163874007   0.8119477948   2.43535987e-14 
163      APPROX_INTERFACE_1 -1.172926154   0.8619486068   9.498380435e-07 
164      APPROX_INTERFACE_1 -1.168369836   0.8367815503   9.693661546e-09 
165      APPROX_INTERFACE_1 -1.165494451   0.8208992158   6.958375994e-07 
166      APPROX_INTERFACE_1 -1.165495617   0.8208992158   6.95846466e-07 
167      APPROX_INTERFACE_1 -1.165493286   0.8208992158   6.958287315e-07 
168      APPROX_INTERFACE_1 -1.165494451   0.8209000367   6.958563765e-07 
169      APPROX_INTERFACE_1 -1.165494451   0.8208983949   6.958187906e-07 
170      APPROX_INTERFACE_1 -1.165495617   0.8208992158   6.95846466e-07 
171      APPROX_INTERFACE_1 -1.165493286   0.8208992158   6.958287315e-07 
172      APPROX_INTERFACE_1 -1.165494451   0.8209000367   6.958563765e-07 
173      APPROX_INTERFACE_1 -1.165494451   0.8208983949   6.958187906e-07 
174      APPROX_INTERFACE_1 -1.166955148   0.8181593025   5.459144421e-07 
175      APPROX_INTERFACE_1 -1.16679645    0.8184569819   5.667911195e-07 
176      APPROX_INTERFACE_1 -1.166746147   0.8185513383   5.733071512e-07 
177      APPROX_INTERFACE_1 -1.166747314   0.8185513383   5.73315565e-07 
178      APPROX_INTERFACE_1 -1.16674498    0.8185513383   5.732987362e-07 
179      APPROX_INTERFACE_1 -1.166746147   0.8185521569   5.7336661e-07  
180      APPROX_INTERFACE_1 -1.166746147   0.8185505198   5.732476889e-07 
181      APPROX_INTERFACE_1 -1.170641308   0.8208427015   7.221597347e-07 
182      APPROX_INTERFACE_1 -1.167691097   0.8191072134   6.191674395e-07 
183      APPROX_INTERFACE_1 -1.167651468   0.8190839012   6.173082431e-07 
184      APPROX_INTERFACE_1 -1.167652635   0.8190839012   6.173157122e-07 
185      APPROX_INTERFACE_1 -1.1676503     0.8190839012   6.173007727e-07 
186      APPROX_INTERFACE_1 -1.167651468   0.8190847203   6.173647741e-07 
187      APPROX_INTERFACE_1 -1.167651468   0.8190830821   6.172517059e-07 
188      APPROX_INTERFACE_1 -1.173348265   0.8188532763   6.222809821e-07 
189      APPROX_INTERFACE_1 -1.176877043   0.8187104199   6.096390271e-07 
190      APPROX_INTERFACE_1 -1.176874158   0.8187105367   6.096542098e-07 
191      APPROX_INTERFACE_1 -1.176875335   0.8187105367   6.096513573e-07 
192      APPROX_INTERFACE_1 -1.176872981   0.8187105367   6.096570609e-07 
193      APPROX_INTERFACE_1 -1.176874158   0.8187113554   6.097115939e-07 
194      APPROX_INTERFACE_1 -1.176874158   0.818709718    6.09596821e-07 
195      APPROX_INTERFACE_1 -1.176985216   0.8122129173   6.439003765e-09 
196      APPROX_INTERFACE_1 -1.176875268   0.8186455605   6.050827357e-07 
197      APPROX_INTERFACE_1 -1.176874393   0.818696769    6.086879597e-07 
198      APPROX_INTERFACE_1 -1.17687557    0.818696769    6.086851138e-07 
199      APPROX_INTERFACE_1 -1.176873216   0.818696769    6.086908043e-07 
200      APPROX_INTERFACE_1 -1.176874393   0.8186975877   6.087454204e-07 
201      APPROX_INTERFACE_1 -1.176874393   0.8186959503   6.086304944e-07 
202      APPROX_INTERFACE_1 -1.172194421   0.8182866345   5.794791433e-07 
203      APPROX_INTERFACE_1 -1.176827593   0.8186926677   6.085120449e-07 
204      APPROX_INTERFACE_1 -1.17685682    0.818695229    6.086221853e-07 
205      APPROX_INTERFACE_1 -1.176857997   0.818695229    6.086193601e-07 
206      APPROX_INTERFACE_1 -1.176855643   0.818695229    6.086250092e-07 
207      APPROX_INTERFACE_1 -1.17685682    0.8186960477   6.086796606e-07 
208      APPROX_INTERFACE_1 -1.17685682    0.8186944103   6.085647054e-07 
209      APPROX_INTERFACE_1 -1.174508083   0.8193505564   6.562840529e-07 
210      APPROX_INTERFACE_1 -1.176833333   0.8187017823   6.091382903e-07 
211      APPROX_INTERFACE_1 -1.176851478   0.8186967197   6.087396464e-07 
212      APPROX_INTERFACE_1 -1.176851478   0.8186967197   9.993960863e-23 
213      APPROX_INTERFACE_1 -1.176851478   0.8186967197   9.993960863e-23 
214      APPROX_INTERFACE_1 -1.176852654   0.8186967197   1.580782654e-19 
215      APPROX_INTERFACE_1 -1.176850301   0.8186967197   4.05501511e-22 
216      APPROX_INTERFACE_1 -1.176851478   0.8186975384   9.004152658e-23 
217      APPROX_INTERFACE_1 -1.176851478   0.818695901    8.968221851e-22 
218      APPROX_INTERFACE_1 -1.17350422    0.8157878376   0              
219      APPROX_INTERFACE_1 -1.175166956   0.817232813    6.364488656e-21 
220      APPROX_INTERFACE_1 -1.168428872   0.8113771862   7.866924678e-20 
221      APPROX_INTERFACE_1 -1.168430041   0.8113771862   7.912388182e-20 
222      APPROX_INTERFACE_1 -1.168427704   0.8113771862   7.869010685e-20 
223      APPROX_INTERFACE_1 -1.168428872   0.8113779976   7.721427726e-20 
224      APPROX_INTERFACE_1 -1.168428872   0.8113763748   7.034566815e-19 
225      APPROX_INTERFACE_1 -1.178114505   0.8153643678   0              
226      APPROX_INTERFACE_1 -1.173348944   0.8134025798   1.469522986e-20 
227      APPROX_INTERFACE_1 -1.193029229   0.8215041543   1.727971333e-18 
228      APPROX_INTERFACE_1 -1.193030422   0.8215041543   4.753698565e-19 
229      APPROX_INTERFACE_1 -1.193028036   0.8215041543   1.414323495e-18 
230      APPROX_INTERFACE_1 -1.193029229   0.8215049758   1.571759165e-18 
231      APPROX_INTERFACE_1 -1.193029229   0.8215033328   1.414027139e-18 
232      APPROX_INTERFACE_1 -1.193412888   0.8219780472   1.736872008e-18 
233      APPROX_INTERFACE_1 -1.19321608    0.8217349513   1.106399994e-18 
234      APPROX_INTERFACE_1 -1.193105667   0.8215985695   9.476683571e-19 
235      APPROX_INTERFACE_1 -1.193030422   0.8215041543   4.753698565e-19 
236      APPROX_INTERFACE_1 -1.193028036   0.8215041543   1.414323495e-18 
237      APPROX_INTERFACE_1 -1.193029229   0.8215049758   1.571759165e-18 
238      APPROX_INTERFACE_1 -1.193029229   0.8215033328   1.414027139e-18 
239      APPROX_INTERFACE_1 -1.19311689    0.8218282733   1.112128254e-18 
240      APPROX_INTERFACE_1 -1.193074222   0.8216705115   9.507777035e-19 
241      APPROX_INTERFACE_1 -1.193254194   0.8223359405   1.756679033e-18 
242      APPROX_INTERFACE_1 -1.193255387   0.8223359405   1.600829106e-18 
243      APPROX_INTERFACE_1 -1.193253001   0.8223359405   1.444161499e-18 
244      APPROX_INTERFACE_1 -1.193254194   0.8223367628   1.287536456e-18 
245      APPROX_INTERFACE_1 -1.193254194   0.8223351181   1.444690354e-18 
246      APPROX_INTERFACE_1 -1.193250129   0.8223539561   9.765329993e-19 
247      APPROX_INTERFACE_1 -1.193251784   0.8223466183   6.631956977e-19 
248      APPROX_INTERFACE_1 -1.193251851   0.8223463249   8.222008484e-19 
249      APPROX_INTERFACE_1 -1.193252978   0.8223466183   1.130705477e-18 
250      APPROX_INTERFACE_1 -1.193250591   0.8223466183   1.75688916e-18 
251      APPROX_INTERFACE_1 -1.193251784   0.8223474406   1.28764633e-18 
252      APPROX_INTERFACE_1 -1.193251784   0.8223457959   6.616916962e-19 
253      APPROX_INTERFACE_1 -1.193128279   0.8222702682   6.638446903e-19 
254      APPROX_INTERFACE_1 -1.193168824   0.8222953327   1.288102825e-18 
255      APPROX_INTERFACE_1 -1.192836981   0.8220901904   1.286779213e-18 
256      APPROX_INTERFACE_1 -1.192838173   0.8220901904   1.601011364e-18 
257      APPROX_INTERFACE_1 -1.192835788   0.8220901904   2.067949041e-18 
258      APPROX_INTERFACE_1 -1.192836981   0.8220910125   5.052487741e-19 
259      APPROX_INTERFACE_1 -1.192836981   0.8220893683   1.443163421e-18 
260      APPROX_INTERFACE_1 -1.192824662   0.8220986776   1.443958494e-18 
261      APPROX_INTERFACE_1 -1.192830571   0.8220946064   1.441580995e-18 
262      APPROX_INTERFACE_1 -1.192833117   0.8220928521   1.442589616e-18 
263      APPROX_INTERFACE_1 -1.192831764   0.8220946064   1.287813378e-18 
264      APPROX_INTERFACE_1 -1.192829378   0.8220946064   1.13101952e-18 
265      APPROX_INTERFACE_1 -1.192830571   0.8220954285   1.443294316e-18 
266      APPROX_INTERFACE_1 -1.192830571   0.8220937843   8.174848785e-19 
267      APPROX_INTERFACE_1 -1.192773938   0.8220847558   9.761652156e-19 
268      APPROX_INTERFACE_1 -1.192793343   0.8220881311   1.447339438e-18 
269      APPROX_INTERFACE_1 -1.192772415   0.822084491    1.287535281e-18 
270      APPROX_INTERFACE_1 -1.19277513    0.8220847558   1.442617003e-18 
271      APPROX_INTERFACE_1 -1.192772745   0.8220847558   8.17559233e-19 
272      APPROX_INTERFACE_1 -1.192773938   0.8220855779   1.756646295e-18 
273      APPROX_INTERFACE_1 -1.192773938   0.8220839337   1.131794198e-18 
274      APPROX_INTERFACE_1 -1.192739914   0.8220936001   5.071885069e-19 
275      APPROX_INTERFACE_1 -1.192755182   0.8220896313   1.134139733e-18 
276      APPROX_INTERFACE_1 -1.192740935   0.8220933346   9.777818013e-19 
277      APPROX_INTERFACE_1 -1.192741107   0.8220936001   8.18801188e-19 
278      APPROX_INTERFACE_1 -1.192738721   0.8220936001   1.446188466e-18 
279      APPROX_INTERFACE_1 -1.192739914   0.8220944222   8.184228953e-19 
280      APPROX_INTERFACE_1 -1.192739914   0.822092778    1.75681266e-18 
281      APPROX_INTERFACE_1 -1.19275413    0.822110621    1.132062646e-18 
282      APPROX_INTERFACE_1 -1.192746728   0.8221017583   1.444571575e-18 
283      APPROX_INTERFACE_1 -1.192742817   0.8220970755   6.643665643e-19 
284      APPROX_INTERFACE_1 -1.192744009   0.8220970755   1.444328967e-18 
285      APPROX_INTERFACE_1 -1.192741624   0.8220970755   1.287895936e-18 
286      APPROX_INTERFACE_1 -1.192742817   0.8220978976   9.755813941e-19 
287      APPROX_INTERFACE_1 -1.192742817   0.8220962534   1.28924146e-18 
288      APPROX_INTERFACE_1 -1.192836399   0.8220716712   1.442989496e-18 
289      APPROX_INTERFACE_1 -1.192775969   0.822088076    1.443545286e-18 
290      APPROX_INTERFACE_1 -1.19275306    0.8220942948   1.443904134e-18 
291      APPROX_INTERFACE_1 -1.192754253   0.8220942948   1.911939987e-18 
292      APPROX_INTERFACE_1 -1.192751867   0.8220942948   8.199215092e-19 
293      APPROX_INTERFACE_1 -1.19275306    0.8220951169   1.131722799e-18 
294      APPROX_INTERFACE_1 -1.19275306    0.8220934727   1.445311895e-18 
295      APPROX_INTERFACE_1 -1.192749844   0.8221193447   1.132140886e-18 
296      APPROX_INTERFACE_1 -1.192751437   0.8221069374   1.132704714e-18 
297      APPROX_INTERFACE_1 -1.192752334   0.8220999488   5.0812983e-19  
298      APPROX_INTERFACE_1 -1.192752629   0.8221069374   1.446493296e-18 
299      APPROX_INTERFACE_1 -1.192750244   0.8221069374   1.756768825e-18 
300      APPROX_INTERFACE_1 -1.192751437   0.8221077595   1.288615989e-18 
301      APPROX_INTERFACE_1 -1.192751437   0.8221061153   8.237199678e-19 
302      APPROX_INTERFACE_1 -1.19274506    0.8220979296   1.289138745e-18 
303      APPROX_INTERFACE_1 -1.192748835   0.822103262    1.445388488e-18 
304      APPROX_INTERFACE_1 -1.192749977   0.822104876    1.604024234e-18 
305      APPROX_INTERFACE_1 -1.192750028   0.822103262    9.755733809e-19 
306      APPROX_INTERFACE_1 -1.192747642   0.822103262    1.131295029e-18 
307      APPROX_INTERFACE_1 -1.192748835   0.8221040841   6.635708112e-19 
308      APPROX_INTERFACE_1 -1.192748835   0.8221024399   9.766347441e-19 
309      APPROX_INTERFACE_1 -1.192740301   0.8220900584   1.60051145e-18 
310      APPROX_INTERFACE_1 -1.192744389   0.8220963833   1.444533799e-18 
311      APPROX_INTERFACE_1 -1.192726606   0.8220688685   2.067229987e-18 
312      APPROX_INTERFACE_1 -1.192741494   0.8220900584   1.443962129e-18 
313      APPROX_INTERFACE_1 -1.192739109   0.8220900584   1.133140449e-18 
314      APPROX_INTERFACE_1 -1.192740301   0.8220908805   1.288703427e-18 
315      APPROX_INTERFACE_1 -1.192740301   0.8220892363   1.289867911e-18 
316      APPROX_INTERFACE_1 -1.192732617   0.8220792495   1.131775141e-18 
317      APPROX_INTERFACE_1 -1.192736997   0.8220854105   1.445773006e-18 
318      APPROX_INTERFACE_1 -1.192739141   0.8220884255   1.132450434e-18 
319      APPROX_INTERFACE_1 -1.192741494   0.8220900584   1.443962129e-18 
320      APPROX_INTERFACE_1 -1.192739109   0.8220900584   1.133140449e-18 
321      APPROX_INTERFACE_1 -1.192740301   0.8220908805   1.288703427e-18 
322      APPROX_INTERFACE_1 -1.192740301   0.8220892363   1.289867911e-18 
323      APPROX_INTERFACE_1 -1.192731715   0.822080021    1.44308904e-18 
324      APPROX_INTERFACE_1 -1.192736596   0.822085727    1.131533725e-18 
325      APPROX_INTERFACE_1 -1.192739108   0.8220886634   2.073572091e-18 
326      APPROX_INTERFACE_1 -1.192741494   0.8220900584   1.443962129e-18 
327      APPROX_INTERFACE_1 -1.192739109   0.8220900584   1.133140449e-18 
328      APPROX_INTERFACE_1 -1.192740301   0.8220908805   1.288703427e-18 
329      APPROX_INTERFACE_1 -1.192740301   0.8220892363   1.289867911e-18 
330      APPROX_INTERFACE_1 -1.192731715   0.822080021    1.44308904e-18 
331      APPROX_INTERFACE_1 -1.192736596   0.822085727    1.131533725e-18 
332      APPROX_INTERFACE_1 -1.192739108   0.8220886634   2.073572091e-18 
333      APPROX_INTERFACE_1 -1.176851478   0.8186967197   7.200127268e-23 
334      APPROX_INTERFACE_1 -1.176851478   0.8186967197   7.200127268e-23 
335      APPROX_INTERFACE_1 -1.176852654   0.8186967197   0              
336      APPROX_INTERFACE_1 -1.176850301   0.8186967197   0              
337      APPROX_INTERFACE_1 -1.176851478   0.8186975384   0              
338      APPROX_INTERFACE_1 -1.176851478   0.818695901    0              
339      APPROX_INTERFACE_1 -1.176111877   0.8061967197   3.106995387e-18 
340      APPROX_INTERFACE_1 -1.17650686    0.8128723383   2.052908656e-23 
341      APPROX_INTERFACE_1 -1.176697399   0.8160926394   0              
342      APPROX_INTERFACE_1 -1.176698576   0.8160926394   0              
343      APPROX_INTERFACE_1 -1.176696223   0.8160926394   3.94852896e-20 
344      APPROX_INTERFACE_1 -1.176697399   0.8160934555   2.254326259e-20 
345      APPROX_INTERFACE_1 -1.176697399   0.8160918233   0              
346      APPROX_INTERFACE_1 -1.180774786   0.8061967197   1.062118166e-17 
347      APPROX_INTERFACE_1 -1.178233355   0.8123648364   8.398798379e-20 
348      APPROX_INTERFACE_1 -1.177335373   0.8145442616   0              
349      APPROX_INTERFACE_1 -1.176698576   0.8160926394   0              
350      APPROX_INTERFACE_1 -1.176696223   0.8160926394   3.94852896e-20 
351      APPROX_INTERFACE_1 -1.176697399   0.8160934555   2.254326259e-20 
352      APPROX_INTERFACE_1 -1.176697399   0.8160918233   0              
353      APPROX_INTERFACE_1 -1.176894395   0.8157132151   0              
354      APPROX_INTERFACE_1 -1.176794877   0.815904892    0              
355      APPROX_INTERFACE_1 -1.176737795   0.8160148341   0              
